condition,model,x,y
Ca_wave_normal_SERCA_aging,2.4,9587.51,9.59
Ca_wave_normal_SERCA_aging,2.4,9587.51,11.11
Ca_wave_normal_SERCA_aging,2.4,9587.51,10.60
Ca_wave_normal_SERCA_aging,2.4,9587.51,9.59
Ca_wave_normal_SERCA_aging,2.4,9587.51,8.58
Ca_wave_normal_SERCA_aging,2.4,9587.51,10.10
Ca_wave_normal_SERCA_aging,2.4,9587.51,10.60
Ca_wave_normal_SERCA_aging,2.4,9587.51,11.11
Ca_wave_normal_SERCA_aging,2.4,9587.51,8.08
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,1.01
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,1.01
Ca_wave_normal_SERCA_aging,6.0,503.79,0.50
Ca_wave_normal_SERCA_aging,6.0,503.79,1.01
Ca_wave_normal_SERCA_aging,6.0,503.79,1.01
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.01
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.01
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.51
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.01
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.51
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.51
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.51
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.01
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.51
Ca_wave_normal_SERCA_aging,6.0,1240.45,1.01
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.53
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,2.52
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,2.52
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,3566.24,3.03
Ca_wave_normal_SERCA_aging,6.0,7152.67,4.54
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,7152.67,4.54
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,7152.67,4.04
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,7152.67,4.54
Ca_wave_normal_SERCA_aging,6.0,7152.67,5.05
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.56
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.06
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.06
Ca_wave_normal_SERCA_aging,6.0,12315.80,5.55
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.06
Ca_wave_normal_SERCA_aging,6.0,12315.80,5.55
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.06
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.56
Ca_wave_normal_SERCA_aging,6.0,12315.80,6.56
Ca_wave_normal_SERCA_aging,6.0,12315.80,7.07
